time,theta,q,e,H
0.446,0.300596752234216,0.402449931333363,-0.595210549472844,1
0.447,0.30099870355618,0.401452933410574,-0.594882647660285,1
0.448,0.301399658542454,0.400457259738777,-0.594554718931045,1
0.449,0.301799618516642,0.399462909021097,-0.594226763659349,1
0.45,0.302198584801049,0.398469879961586,-0.593898782218802,1
0.451,0.302596558716686,0.397478171265214,-0.593570774982387,1
0.452,0.302993541583269,0.396487781637876,-0.593242742322469,1
0.453,0.303389534719221,0.395498709786386,-0.592914684610793,1
0.454,0.30378453944167,0.39451095441848,-0.592586602218487,1
0.455,0.304178557066455,0.393524514242818,-0.59225849551606,1
0.456,0.304571588908123,0.392539387968976,-0.591930364873404,1
0.457,0.304963636279931,0.391555574307453,-0.591602210659797,1
0.458,0.305354700493846,0.390573071969667,-0.591274033243898,1
0.459,0.305744782860549,0.389591879667958,-0.590945832993754,1
0.46,0.306133884689432,0.388611996115583,-0.590617610276797,1
0.461,0.306522007288601,0.387633420026719,-0.590289365459846,1
0.462,0.306909151964878,0.386656150116462,-0.589961098909107,1
0.463,0.307295320023799,0.385680185100826,-0.589632810990172,1
0.464,0.307680512769617,0.384705523696744,-0.589304502068026,1
0.465,0.308064731505302,0.383732164622066,-0.588976172507039,1
0.466,0.308447977532544,0.382760106595561,-0.588647822670974,1
0.467,0.308830252151749,0.381789348336914,-0.588319452922983,1
0.468,0.309211556662047,0.380819888566728,-0.58799106362561,1
0.469,0.309591892361286,0.379851726006522,-0.587662655140792,1
0.47,0.309971260546038,0.378884859378732,-0.587334227829858,1
0.471,0.310349662511595,0.377919287406708,-0.587005782053531,1
0.472,0.310727099551978,0.376955008814719,-0.586677318171926,1
0.473,0.311103572959927,0.375992022327948,-0.586348836544557,1
0.474,0.311479084026911,0.375030326672493,-0.586020337530329,1
0.475,0.311853634043124,0.374069920575366,-0.585691821487547,1
0.476,0.31222722429749,0.373110802764495,-0.585363288773911,1
0.477,0.312599856077659,0.372152971968722,-0.585034739746519,1
0.478,0.312971530670009,0.371196426917802,-0.584706174761868,1
0.479,0.313342249359653,0.370241166342405,-0.584377594175853,1
0.48,0.31371201343043,0.369287188974112,-0.584048998343769,1
0.481,0.314080824164914,0.36833449354542,-0.583720387620312,1
0.482,0.314448682844412,0.367383078789736,-0.583391762359578,1
0.483,0.314815590748963,0.36643294344138,-0.583063122915065,1
0.484,0.315181549157342,0.365484086235585,-0.582734469639675,1
0.485,0.31554655934706,0.364536505908496,-0.582405802885711,1
0.486,0.315910622594364,0.363590201197167,-0.582077123004881,1
0.487,0.316273740174239,0.362645170839566,-0.581748430348297,1
0.488,0.316635913360408,0.361701413574569,-0.581419725266475,1
0.489,0.316997143425332,0.360758928141965,-0.58109100810934,1
0.49,0.317357431640216,0.359817713282451,-0.580762279226221,1
0.491,0.317716779275002,0.358877767737635,-0.580433538965854,1
0.492,0.318075187598377,0.357939090250035,-0.580104787676384,1
0.493,0.318432657877769,0.357001679563076,-0.579776025705364,1
0.494,0.318789191379351,0.356065534421095,-0.579447253399757,1
0.495,0.319144789368041,0.355130653569334,-0.579118471105935,1
0.496,0.319499453107502,0.354197035753946,-0.578789679169681,1
0.497,0.319853183860144,0.353264679721991,-0.578460877936188,1
0.498,0.320205982887123,0.352333584221437,-0.578132067750063,1
0.499,0.320557851448347,0.351403748001158,-0.577803248955324,1
0.5,0.320908790802469,0.350475169810935,-0.577474421895404,1
0.501,0.321258802206896,0.349547848401459,-0.577145586913147,1
0.502,0.321607886917783,0.348621782524322,-0.576816744350814,1
0.503,0.321956046190039,0.347696970932026,-0.576487894550082,1
0.504,0.322303281277326,0.346773412377978,-0.57615903785204,1
0.505,0.322649593432059,0.345851105616488,-0.575830174597198,1
0.506,0.322994983905409,0.344930049402773,-0.575501305125481,1
0.507,0.3233394539473,0.344010242492956,-0.575172429776233,1
0.508,0.323683004806415,0.343091683644061,-0.574843548888215,1
0.509,0.324025637730194,0.342174371614019,-0.574514662799609,1
0.51,0.324367353964835,0.341258305161662,-0.574185771848017,1
0.511,0.324708154755297,0.340343483046729,-0.573856876370459,1
0.512,0.325048041345295,0.339429904029858,-0.573527976703379,1
0.513,0.325387014977309,0.338517566872594,-0.573199073182643,1
0.514,0.325725076892581,0.33760647033738,-0.572870166143538,1
0.515,0.326062228331113,0.336696613187565,-0.572541255920775,1
0.516,0.326398470531673,0.335787994187397,-0.57221234284849,1
0.517,0.326733804731792,0.334880612102027,-0.571883427260241,1
0.518,0.32706823216777,0.333974465697506,-0.571554509489014,1
0.519,0.32740175407467,0.333069553740788,-0.571225589867219,1
0.52,0.327734371686324,0.332165874999725,-0.570896668726695,1
0.521,0.328066086235331,0.33126342824307,-0.570567746398705,1
0.522,0.328396898953061,0.330362212240475,-0.570238823213942,1
0.523,0.328726811069654,0.329462225762495,-0.569909899502527,1
0.524,0.329055823814018,0.328563467580579,-0.569580975594012,1
0.525,0.329383938413838,0.327665936467079,-0.569252051817375,1
0.526,0.329711156095566,0.326769631195243,-0.568923128501028,1
0.527,0.330037478084433,0.325874550539218,-0.568594205972813,1
0.528,0.330362905604442,0.32498069327405,-0.568265284560004,1
0.529,0.33068743987837,0.324088058175681,-0.567936364589307,1
0.53,0.331011082127774,0.32319664402095,-0.567607446386861,1
0.531,0.331333833572986,0.322306449587593,-0.567278530278241,1
0.532,0.331655695433116,0.321417473654245,-0.566949616588454,1
0.533,0.331976668926054,0.320529715000434,-0.566620705641944,1
0.534,0.33229675526847,0.319643172406585,-0.566291797762588,1
0.535,0.332615955675815,0.318757844654018,-0.565962893273703,1
0.536,0.33293427136232,0.31787373052495,-0.565633992498041,1
0.537,0.333251703541,0.316990828802491,-0.565305095757792,1
0.538,0.333568253423655,0.316109138270647,-0.564976203374584,1
0.539,0.333883922220867,0.315228657714316,-0.564647315669485,1
0.54,0.334198711142004,0.314349385919293,-0.564318432963003,1
0.541,0.334512621395221,0.313471321672263,-0.563989555575084,1
0.542,0.33482565418746,0.312594463760807,-0.563660683825119,1
0.543,0.335137810724451,0.311718810973398,-0.563331818031937,1
0.544,0.335449092210712,0.3108443620994,-0.56300295851381,1
0.545,0.335759499849551,0.309971115929072,-0.562674105588454,1
0.546,0.336069034843068,0.309099071253564,-0.562345259573029,1
0.547,0.336377698392154,0.308228226864915,-0.562016420784137,1
0.548,0.336685491696491,0.307358581556058,-0.561687589537828,1
0.549,0.336992415954557,0.306490134120816,-0.561358766149594,1
0.55,0.337298472363622,0.305622883353904,-0.561029950934376,1
0.551,0.337603662119753,0.304756828050923,-0.56070114420656,1
0.552,0.337907986417811,0.303891967008368,-0.560372346279981,1
0.553,0.338211446451455,0.303028299023622,-0.560043557467921,1
0.554,0.338514043413143,0.302165822894957,-0.559714778083111,1
0.555,0.33881577849413,0.301304537421534,-0.559386008437732,1
0.556,0.339116652884472,0.300444441403403,-0.559057248843413,1
0.557,0.339416667773023,0.299585533641501,-0.558728499611237,1
0.558,0.339715824347441,0.298727812937654,-0.558399761051735,1
0.559,0.340014123794185,0.297871278094575,-0.558071033474892,1
0.56,0.340311567298518,0.297015927915863,-0.557742317190145,1
0.561,0.340608156044506,0.296161761206006,-0.557413612506384,1
0.562,0.340903891215021,0.295308776770377,-0.557084919731953,1
0.563,0.34119877399174,0.294456973415236,-0.556756239174651,1
0.564,0.341492805555148,0.293606349947727,-0.556427571141731,1
0.565,0.341785987084534,0.292756905175881,-0.556098915939903,1
0.566,0.342078319758001,0.291908637908615,-0.555770273875333,1
0.567,0.342369804752457,0.291061546955728,-0.555441645253643,1
0.568,0.342660443243621,0.290215631127905,-0.555113030379915,1
0.569,0.342950236406025,0.289370889236716,-0.554784429558686,1
0.57,0.343239185413011,0.288527320094612,-0.554455843093955,1
0.571,0.343527291436735,0.287684922514931,-0.55412727128918,1
0.572,0.343814555648166,0.286843695311891,-0.553798714447277,1
0.573,0.344100979217089,0.286003637300594,-0.553470172870625,1
0.574,0.344386563312103,0.285164747297024,-0.553141646861064,1
0.575,0.344671309100625,0.284327024118047,-0.552813136719896,1
0.576,0.344955217748887,0.283490466581411,-0.552484642747886,1
0.577,0.345238290421941,0.282655073505745,-0.552156165245262,1
0.578,0.345520528283658,0.281820843710559,-0.551827704511715,1
0.579,0.345801932496729,0.280987776016244,-0.551499260846403,1
0.58,0.346082504222665,0.28015586924407,-0.551170834547947,1
0.581,0.346362244621799,0.27932512221619,-0.550842425914436,1
0.582,0.346641154853286,0.278495533755633,-0.550514035243423,1
0.583,0.346919236075107,0.277667102686308,-0.550185662831929,1
0.584,0.347196489444064,0.276839827833006,-0.549857308976445,1
0.585,0.347472916115787,0.276013708021392,-0.549528973972927,1
0.586,0.34774851724473,0.275188742078012,-0.549200658116802,1
0.587,0.348023293984175,0.274364928830289,-0.548872361702965,1
0.588,0.348297247486232,0.273542267106525,-0.548544085025785,1
0.589,0.348570378901839,0.272720755735897,-0.548215828379097,1
0.59,0.348842689380765,0.271900393548459,-0.54788759205621,1
0.591,0.349114180071607,0.271081179375144,-0.547559376349905,1
0.592,0.349384852121797,0.270263112047758,-0.547231181552436,1
0.593,0.349654706677596,0.269446190398984,-0.546903007955529,1
0.594,0.349923744884099,0.268630413262381,-0.546574855850386,1
0.595,0.350191967885236,0.267815779472382,-0.546246725527681,1
0.596,0.350459376823771,0.267002287864296,-0.545918617277567,1
0.597,0.350725972841304,0.266189937274305,-0.545590531389668,1
0.598,0.350991757078272,0.265378726539466,-0.545262468153088,1
0.599,0.351256730673947,0.264568654497709,-0.544934427856406,1
0.6,0.351520894766444,0.263759719987838,-0.544606410787682,1
0.601,0.351784250492714,0.262951921849529,-0.544278417234449,1
0.602,0.352046798988547,0.262145258923331,-0.543950447483724,1
0.603,0.352308541388578,0.261339730050667,-0.543622501822001,1
0.604,0.352569478826281,0.260535334073829,-0.543294580535254,1
0.605,0.352829612433972,0.259732069835982,-0.542966683908939,1
0.606,0.353088943342814,0.258929936181163,-0.542638812227992,1
0.607,0.353347472682811,0.258128931954278,-0.542310965776832,1
0.608,0.353605201582814,0.257329056001105,-0.541983144839359,1
0.609,0.35386213117052,0.256530307168292,-0.541655349698959,1
0.61,0.354118262572473,0.255732684303355,-0.5413275806385,1
0.611,0.354373596914065,0.254936186254682,-0.540999837940334,1
0.612,0.354628135319537,0.254140811871528,-0.5406721218863,1
0.613,0.35488187891198,0.253346560004019,-0.540344432757719,1
0.614,0.355134828813334,0.252553429503147,-0.540016770835403,1
0.615,0.355386986144393,0.251761419220773,-0.539689136399646,1
0.616,0.3556383520248,0.250970528009627,-0.539361529730235,1
0.617,0.355888927573053,0.250180754723304,-0.539033951106439,1
0.618,0.356138713906506,0.249392098216266,-0.53870640080702,1
0.619,0.356387712141364,0.248604557343845,-0.538378879110229,1
0.62,0.356635923392691,0.247818130962234,-0.538051386293804,1
0.621,0.356883348774405,0.247032817928497,-0.537723922634977,1
0.622,0.357129989399283,0.246248617100561,-0.537396488410468,1
0.623,0.357375846378961,0.245465527337217,-0.537069083896491,1
0.624,0.357620920823932,0.244683547498123,-0.536741709368751,1
0.625,0.357865213843552,0.243902676443801,-0.536414365102447,1
0.626,0.358108726546035,0.243122913035637,-0.536087051372271,1
0.627,0.358351460038459,0.242344256135879,-0.535759768452408,1
0.628,0.358593415426764,0.241566704607642,-0.535432516616541,1
0.629,0.358834593815753,0.2407902573149,-0.535105296137843,1
0.63,0.359074996309094,0.240014913122493,-0.534778107288989,1
0.631,0.35931462400932,0.239240670896121,-0.534450950342145,1
0.632,0.359553478017831,0.238467529502348,-0.534123825568979,1
0.633,0.359791559434892,0.237695487808597,-0.533796733240653,1
0.634,0.360028869359637,0.236924544683154,-0.533469673627829,1
0.635,0.36026540889007,0.236154698995167,-0.533142647000667,1
0.636,0.360501179123063,0.235385949614642,-0.532815653628829,1
0.637,0.360736181154359,0.234618295412446,-0.532488693781473,1
0.638,0.360970416078572,0.233851735260306,-0.532161767727262,1
0.639,0.361203884989187,0.23308626803081,-0.531834875734357,1
0.64,0.361436588978565,0.232321892597401,-0.531508018070422,1
0.641,0.361668529137939,0.231558607834385,-0.531181195002625,1
0.642,0.361899706557416,0.230796412616924,-0.530854406797635,1
0.643,0.36213012232598,0.230035305821039,-0.530527653721625,1
0.644,0.362359777531491,0.229275286323608,-0.530200936040273,1
0.645,0.362588673260686,0.228516353002366,-0.529874254018762,1
0.646,0.36281681059918,0.227758504735906,-0.52954760792178,1
0.647,0.363044190631469,0.227001740403676,-0.529220998013521,1
0.648,0.363270814440926,0.226246058885983,-0.528894424557685,1
0.649,0.363496683109806,0.225491459063985,-0.528567887817481,1
0.65,0.363721797719247,0.224737939819701,-0.528241388055624,1
0.651,0.363946159349266,0.223985500036001,-0.527914925534339,1
0.652,0.364169769078767,0.223234138596611,-0.527588500515358,1
0.653,0.364392627985535,0.222483854386113,-0.527262113259926,1
0.654,0.364614737146244,0.22173464628994,-0.526935764028793,1
0.655,0.364836097636449,0.22098651319438,-0.526609453082225,1
0.656,0.365056710530595,0.220239453986576,-0.526283180679996,1
0.657,0.365276576902014,0.219493467554521,-0.525956947081394,1
0.658,0.365495697822926,0.218748552787062,-0.525630752545217,1
0.659,0.365714074364439,0.218004708573898,-0.525304597329779,1
0.66,0.365931707596555,0.21726193380558,-0.524978481692906,1
0.661,0.366148598588163,0.21652022737351,-0.524652405891938,1
0.662,0.366364748407045,0.215779588169942,-0.524326370183731,1
0.663,0.366580158119876,0.215040015087979,-0.524000374824655,1
0.664,0.366794828792226,0.214301507021577,-0.523674420070598,1
0.665,0.367008761488556,0.213564062865538,-0.523348506176964,1
0.666,0.367221957272226,0.212827681515518,-0.523022633398672,1
0.667,0.367434417205488,0.212092361868019,-0.522696801990162,1
0.668,0.367646142349495,0.211358102820394,-0.52237101220539,1
0.669,0.367857133764295,0.210624903270842,-0.522045264297832,1
0.67,0.368067392508836,0.209892762118414,-0.521719558520483,1
0.671,0.368276919640964,0.209161678263005,-0.521393895125858,1
0.672,0.368485716217428,0.208431650605359,-0.521068274365994,1
0.673,0.368693783293875,0.207702678047067,-0.520742696492448,1
0.674,0.368901121924856,0.206974759490566,-0.520417161756299,1
0.675,0.369107733163824,0.206247893839142,-0.520091670408148,1
0.676,0.369313618063137,0.205522079996923,-0.51976622269812,1
0.677,0.369518777674056,0.204797316868885,-0.519440818875862,1
0.678,0.369723213046748,0.204073603360848,-0.519115459190547,1
0.679,0.369926925230287,0.203350938379478,-0.518790143890872,1
0.68,0.370129915272652,0.202629320832284,-0.518464873225059,1
0.681,0.370332184220732,0.201908749627622,-0.518139647440855,1
0.682,0.370533733120325,0.201189223674687,-0.517814466785535,1
0.683,0.370734563016135,0.200470741883522,-0.5174893315059,1
0.684,0.370934674951782,0.19975330316501,-0.517164241848279,1
0.685,0.371134069969794,0.199036906430878,-0.516839198058529,1
0.686,0.37133274911161,0.198321550593695,-0.516514200382036,1
0.687,0.371530713417585,0.19760723456687,-0.516189249063714,1
0.688,0.371727963926985,0.196893957264658,-0.51586434434801,1
0.689,0.371924501677994,0.19618171760215,-0.515539486478897,1
0.69,0.372120327707708,0.19547051449528,-0.515214675699882,1
0.691,0.372315443052142,0.194760346860824,-0.514889912254003,1
0.692,0.372509848746226,0.194051213616396,-0.514565196383829,1
0.693,0.372703545823811,0.193343113680448,-0.514240528331464,1
0.694,0.372896535317663,0.192636045972276,-0.513915908338543,1
0.695,0.373088818259471,0.191930009412011,-0.513591336646236,1
0.696,0.373280395679844,0.191225002920623,-0.513266813495246,1
0.697,0.37347126860831,0.190521025419921,-0.512942339125814,1
0.698,0.373661438073321,0.189818075832553,-0.512617913777712,1
0.699,0.373850905102254,0.189116153082002,-0.512293537690252,1
0.7,0.374039670721406,0.188415256092588,-0.511969211102282,1
0.701,0.374227735956001,0.187715383789471,-0.511644934252184,1
0.702,0.374415101830189,0.187016535098642,-0.511320707377883,1
0.703,0.374601769367045,0.186318708946933,-0.510996530716838,1
0.704,0.374787739588572,0.185621904262009,-0.510672404506048,1
0.705,0.3749730135157,0.18492611997237,-0.510348328982053,1
0.706,0.375157592168291,0.184231355007351,-0.510024304380931,1
0.707,0.375341476565133,0.183537608297122,-0.509700330938302,1
0.708,0.375524667723947,0.182844878772687,-0.509376408889326,1
0.709,0.375707166661385,0.182153165365883,-0.509052538468706,1
0.71,0.375888974393029,0.18146246700938,-0.508728719910687,1
0.711,0.376070091933398,0.180772782636683,-0.508404953449055,1
0.712,0.376250520295942,0.180084111182126,-0.508081239317141,1
0.713,0.376430260493047,0.179396451580879,-0.50775757774782,1
0.714,0.376609313536033,0.178709802768941,-0.507433968973511,1
0.715,0.37678768043516,0.178024163683143,-0.507110413226179,1
0.716,0.376965362199621,0.177339533261148,-0.506786910737332,1
0.717,0.37714235983755,0.176655910441449,-0.506463461738027,1
